,docid,group_label,genres,year
676,677,33,teamred | det100 | chimyst,1946
677,678,37,chirandom | teamred | chiscifi,1947
678,679,33,chirandom | teamblack,1947
679,680,37,chirandom | teamblack,1947
680,681,42,chirandom | teamred,1947
681,682,34,chirandom | teamred,1947
682,683,39,teamred | chifantasy,1947
683,684,41,teamred | chiscifi,1947
684,685,42,chirandom | det100 | teamblack | chimyst | cozy | stew,1948
685,686,32,chirandom | chiutopia | teamblack,1948
686,687,29,chirandom | teamred,1948
687,688,37,chifantasy | teamblack | chihorror | chiscifi,1948
688,689,42,teamred | chimyst,1948
689,690,38,teamred | pbgothic | chiscifi | lavin_ghost | lavin_magic,1948
690,691,39,teamred | chiscifi,1948
691,692,33,teamblack | chimyst,1948
692,693,42,chirandom | teamred | chimyst,1949
693,694,33,chirandom | teamred | chimyst,1949
694,695,40,teamblack | chiscifi,1949
695,696,42,chirandom | teamblack | chimyst,1949
696,697,35,teamred | chifantasy,1949
697,698,40,teamblack | chiscifi,1949
698,699,36,teamred | det100 | chimyst,1949
699,700,18,teamred | chiscifi,1949
700,701,42,chirandom | teamred,1949
701,702,39,chifantasy | teamblack,1950
702,703,42,teamred | chimyst,1950
703,704,35,teamred | chifantasy,1950
704,705,34,teamred | chiscifi,1950
705,706,42,chirandom | teamblack | chimyst,1950
706,707,37,teamred | chifantasy | chiscifi | stew,1950
707,708,42,chirandom | teamblack,1950
708,709,42,chirandom | teamred | chimyst | stew,1950
709,710,42,chifantasy | teamblack,1950
710,711,33,teamblack | chimyst,1950
711,712,33,chifantasy | teamblack,1950
712,713,31,chirandom | teamred,1950
713,714,42,teamblack | chiscifi | stew,1950
714,715,42,chirandom | teamblack,1950
715,716,34,teamred | chimyst,1950
716,717,39,chirandom | teamblack | chiscifi,1950
717,718,42,teamred | chiscifi | stew,1951
718,719,38,hardboiled | chimyst | teamred,1951
719,720,42,teamblack | chimyst,1951
720,721,39,teamred | chiscifi,1951
721,722,42,chirandom | teamred | chiscifi,1951
722,723,38,teamblack | chiscifi | stew,1951
723,724,42,teamred | chimyst | cozy,1952
724,725,39,chirandom | teamblack | chiscifi | stew,1952
725,726,36,teamred | chimyst | stew,1952
726,727,37,teamblack | chiscifi,1952
727,728,38,chirandom | hardboiled | teamblack | chimyst | stew,1952
728,729,33,chirandom | teamblack | chiscifi | stew,1952
729,730,42,chirandom | teamblack | chimyst,1952
730,731,42,chirandom | teamblack,1952
731,732,42,teamred | chiscifi,1953
732,733,41,chirandom | teamblack | chiscifi | stew,1953
733,734,39,chirandom | teamred | chiscifi | stew,1953
734,735,36,chirandom | teamred | chiscifi | stew,1953
735,736,32,teamblack | chiscifi | stew,1953
736,737,31,chirandom | teamred,1953
737,738,37,chirandom | teamred,1953
738,739,34,chirandom | teamred,1954
739,740,41,teamblack | chiscifi | stew,1954
740,741,41,teamblack | chimyst,1954
741,742,42,chirandom | teamblack,1954
742,743,42,teamblack | chiscifi,1954
743,744,38,teamred | pbgothic | chihorror | chiscifi | lavin_magic,1954
744,745,31,chirandom | teamred,1954
745,746,31,teamred | chimyst,1955
746,747,31,chirandom | teamred,1955
747,748,36,teamred | chimyst,1955
748,749,38,chirandom | teamblack,1956
749,750,42,teamblack | chiscifi,1956
750,751,35,chirandom | teamred | chiscifi,1956
751,752,33,teamblack | chimyst,1956
752,753,31,teamblack | chimyst,1956
753,754,34,teamblack | chiscifi,1957
754,755,31,chirandom | teamblack,1957
755,756,42,teamred | chiscifi,1957
756,757,33,chirandom | teamblack | chiscifi,1957
757,758,34,chirandom | teamred,1958
758,759,42,chirandom | teamblack,1958
759,760,41,chirandom | teamblack,1958
760,761,42,chirandom | teamblack,1959
761,762,33,teamred | det100 | chimyst,1959
762,763,35,teamred | chiscifi,1959
763,764,34,teamblack | chiscifi | stew,1959
764,765,33,chirandom | hardboiled | chimyst | teamred,1959
765,766,42,teamblack | pbgothic | lavin_slasher,1959
766,767,31,teamblack | pbgothic | stew | lavin_ghost,1959
767,768,42,chirandom | teamred,1959
768,769,36,teamred | chimyst,1959
769,770,37,teamblack | chiscifi,1960
770,771,42,chirandom | teamblack,1960
771,772,37,chirandom | teamblack,1960
772,773,40,teamblack | chimyst | stew,1960
773,774,31,teamred | chimyst,1960
774,775,42,chirandom | teamred,1961
775,776,36,chirandom | teamblack | chimyst,1961
776,777,41,teamred | chiscifi | stew,1961
777,778,33,teamred | chiscifi | stew,1962
778,779,38,chirandom | teamblack,1962
779,780,42,teamblack | chihorror | chiscifi | lavin_magic,1962
780,781,34,teamblack | chiscifi,1962
781,782,31,chifantasy | teamblack | chiscifi,1962
782,783,37,chiutopia | chiscifi | teamred,1962
783,784,36,chirandom | teamblack | chimyst,1962
784,785,38,teamblack | chimyst,1962
785,786,42,chirandom | teamblack,1963
786,787,33,teamblack | chiscifi,1963
787,788,42,chirandom | teamblack,1963
788,789,41,chirandom | teamblack,1964
789,790,41,chirandom | teamblack,1964
790,791,40,teamblack | chiscifi,1964
791,792,40,teamblack | chiscifi,1964
792,793,32,chirandom | teamred,1964
793,794,41,chirandom | teamblack,1965
794,795,41,teamred | chimyst,1965
795,796,42,chirandom | teamblack,1965
796,797,42,teamblack | chimyst | stew,1965
797,798,38,chirandom | teamred | chimyst,1965
798,799,37,chirandom | teamblack,1965
799,800,39,chirandom | teamred,1965
800,801,42,teamred | chimyst,1965
801,802,42,teamred | chiscifi | stew,1965
802,803,33,chirandom | teamblack,1965
803,804,31,chirandom | teamblack,1965
804,805,39,chirandom | teamblack,1966
805,806,33,chirandom | teamblack | chiscifi,1966
806,807,37,teamred | chiscifi,1966
807,808,38,teamred | chimyst,1966
808,809,35,teamred | chiscifi,1966
809,810,33,teamred | chimyst | stew,1966
810,811,37,chifantasy | teamblack | chiscifi,1966
811,812,35,chirandom | teamred,1966
812,813,40,teamred | chiscifi | stew,1966
813,814,39,teamred | chifantasy,1966
814,815,39,teamred | chiscifi,1966
815,816,31,teamblack | chimyst,1967
816,817,31,chirandom | teamblack,1967
817,818,37,chirandom | teamblack | chimyst,1967
818,819,41,chifantasy | teamblack,1967
819,820,39,chirandom | teamred,1967
820,821,33,teamblack | pbgothic | chihorror | stew | lavin_magic,1967
821,822,41,teamblack | chimyst,1967
822,823,38,teamred | pbgothic | chihorror | lavin_magic,1968
823,824,42,teamred | chihorror | lavin_magic,1968
824,825,42,chirandom | teamblack,1968
825,826,31,chirandom | teamred,1969
826,827,42,teamred | chimyst,1969
827,828,41,chirandom | teamblack,1969
828,829,33,teamred | chiscifi,1969
829,830,31,teamred | chimyst | stew,1969
830,831,40,chifantasy | teamblack,1969
831,832,37,chirandom | teamblack | chimyst | stew,1969
832,833,35,teamblack | chiscifi,1969
833,834,36,teamred | chimyst,1969
834,835,39,chirandom | teamblack | chiscifi,1970
835,836,38,hardboiled | teamblack | chimyst | stew,1970
836,837,39,teamblack | chiscifi,1970
837,838,42,chiutopia | teamblack,1970
838,839,42,chifantasy | teamblack | chiscifi,1970
839,840,34,chirandom | teamred,1970
840,841,37,chirandom | teamred,1970
841,842,34,chiutopia | chiscifi | teamred | stew,1971
842,843,42,chifantasy | teamblack,1971
843,844,41,teamblack | pbgothic | lavin_magic,1971
844,845,37,teamred | chiscifi,1971
845,846,33,teamblack | chimyst | stew,1971
846,847,37,teamblack | chimyst,1971
847,848,40,teamred | chimyst,1971
848,849,31,teamblack | chihorror | chiscifi,1972
849,850,31,chirandom | teamred | crime,1972
850,851,42,chirandom | teamred,1972
851,852,38,chirandom | teamblack | chiscifi,1973
852,853,36,teamred | chimyst,1973
853,854,36,chirandom | teamblack,1973
854,855,42,chirandom | teamblack | chimyst,1973
855,856,42,teamred | chiscifi,1973
856,857,39,chirandom | teamred | chifantasy,1973
857,858,38,chirandom | teamred | chimyst,1973
858,859,41,chirandom | teamred,1973
859,860,42,teamblack | chimyst,1973
860,861,31,chirandom | teamred,1973
861,862,37,chirandom | teamblack | crime,1974
862,863,39,chiutopia | chiscifi | teamred,1974
863,864,38,teamred | chimyst | stew,1974
864,865,42,teamblack | chimyst,1974
865,866,42,chirandom | chifantasy | teamblack,1975
866,867,40,teamblack | chiscifi | stew,1975
867,868,31,teamblack | chihorror | stew | lavin_magic,1976
868,869,40,teamblack | pbgothic | lavin_magic,1976
869,870,39,teamblack | chiscifi,1976
870,871,42,teamblack | chimyst,1976
871,872,42,chiutopia | chiscifi | teamred,1976
872,873,34,chirandom | teamblack,1976
873,874,42,chifantasy | teamblack,1976
874,875,39,teamred | chifantasy | chiscifi,1976
875,876,42,teamred | chimyst,1976
876,877,31,chirandom | teamred,1976
877,878,31,chirandom | teamblack,1977
878,879,31,chirandom | teamred,1977
879,880,40,teamred | chifantasy | chiscifi,1977
880,881,31,teamred | chihorror | lavin_slasher,1977
881,882,33,teamblack | chiscifi,1977
882,883,33,teamred | chimyst,1977
883,884,39,chirandom | chifantasy | teamblack | chiscifi | stew,1977
884,885,39,chirandom | teamred | chiscifi,1977
885,886,35,chifantasy | teamblack,1977
886,887,39,chifantasy | teamblack,1977
887,888,42,teamblack | chimyst,1978
888,889,40,teamred | chimyst,1978
889,890,33,teamred | chimyst,1978
890,891,42,teamred | chiscifi | stew,1978
891,892,41,chirandom | teamblack,1978
892,893,42,teamred | pbgothic,1978
893,894,31,chirandom | teamred,1978
894,895,42,chirandom | teamred,1978
895,896,31,teamred | chihorror | stew,1978
896,897,42,teamred | chimyst | stew,1978
897,898,42,teamred | chihorror | stew | lavin_magic,1978
898,899,35,teamred | chiscifi,1978
899,900,29,teamred | chimyst | chihorror | lavin_magic,1978
900,901,42,chirandom | teamblack,1978
901,902,31,teamblack | chiscifi,1979
902,903,41,chirandom | teamred,1979
903,904,42,teamred | chiscifi | stew,1979
904,905,39,teamblack | chiscifi | stew,1979
905,906,31,chirandom | teamblack,1979
906,907,42,teamblack | chihorror | chiscifi | stew | lavin_ghost,1979
907,908,35,teamred | chifantasy | chiscifi,1979
908,909,42,chirandom | teamblack,1979
909,910,42,chirandom | teamblack,1980
910,911,33,teamred | chiscifi,1980
911,912,31,teamred | chihorror,1980
912,913,42,chirandom | teamred,1980
913,914,42,chimyst | pbgothic | teamred | lavin_slasher,1981
914,915,38,chirandom | teamred,1981
915,916,33,teamblack | chimyst | stew,1981
916,917,42,teamred | chiscifi | stew,1981
917,918,42,teamblack | chiscifi,1981
918,919,39,chirandom | teamred | chiscifi | stew,1981
919,920,31,teamblack | pbgothic | stew | lavin_magic,1981
920,921,41,teamred | chiscifi | stew,1981
921,922,40,teamred | chiscifi,1981
922,923,41,chirandom | teamred | chiscifi,1982
923,924,42,teamblack | chimyst | stew,1982
924,925,41,teamblack | chiscifi,1982
925,926,42,teamblack | chihorror | stew | lavin_slasher | lavin_deranged,1982
926,927,33,teamblack | chimyst | stew,1982
927,928,41,teamblack | chiscifi | stew,1982
928,929,31,chirandom | teamred,1983
929,930,40,chirandom | teamblack,1983
930,931,37,chirandom | teamred | chimyst | stew,1983
931,932,39,chirandom | teamred | chiscifi | stew,1983
932,933,37,chirandom | teamblack,1983
933,934,37,teamblack | chiscifi,1983
934,935,39,teamred | chifantasy | chiscifi,1984
935,936,42,teamred | chimyst,1984
936,937,42,teamred | chimyst | stew,1984
937,938,40,teamred | pbgothic | chiscifi | stew,1984
938,939,42,teamblack | chiscifi,1985
939,940,37,chirandom | teamblack | chiscifi | stew,1985
940,941,40,chirandom | teamred | chimyst,1985
941,942,32,chirandom | teamblack,1985
942,943,31,teamred | chimyst,1985
943,944,33,teamred | chiscifi,1986
944,945,37,teamblack | chimyst,1986
945,946,42,teamblack | chimyst | stew,1986
946,947,35,teamred | chihorror | chiscifi | stew | lavin_magic,1986
947,948,39,teamred | chifantasy,1986
948,949,42,chirandom | teamblack,1987
949,950,35,chirandom | teamblack,1987
950,951,42,teamblack | chimyst | stew,1987
951,952,31,chirandom | teamred,1987
952,953,33,chirandom | teamred | chimyst,1987
953,954,33,teamblack | chimyst,1987
954,955,41,teamred | chimyst,1987
955,956,37,teamblack | chiscifi | stew,1987
956,957,43,chirandom | teamblack | chiscifi,1987
957,958,37,chirandom | teamred | chimyst,1987
958,959,31,chirandom | teamred,1987
959,960,42,teamred | pbgothic | chihorror | lavin_slasher | lavin_deranged,1987
960,961,42,chirandom | teamred,1987
961,962,31,teamblack | chimyst,1987
962,963,32,chifantasy | teamblack,1987
963,964,40,teamblack | pbgothic | lavin_ghost,1987
964,965,41,chirandom | teamred,1987
965,966,42,chirandom | teamred,1987
966,967,39,teamred | chiscifi,1988
967,968,40,chifantasy | teamblack | pbgothic | stew | lavin_magic,1988
968,969,39,chifantasy | teamblack,1988
969,970,42,teamblack | chimyst | stew,1988
970,971,39,teamred | chifantasy | chiscifi,1988
971,972,37,chirandom | teamblack | chimyst | stew,1988
972,973,42,teamred | chimyst,1989
973,974,42,chirandom | teamblack | chimyst,1989
974,975,37,teamred | chimyst,1989
975,976,41,teamblack | chihorror | stew,1989
976,977,39,chirandom | teamblack | chiscifi | stew,1989
977,978,31,teamred | chihorror | chiscifi | stew,1989
978,979,31,teamred | chifantasy | chiscifi,1989
979,980,38,chifantasy | teamblack | chimyst | chihorror | lavin_slasher | lavin_magic,1989
980,981,40,chirandom | teamred | chimyst | stew,1989
981,982,42,teamred | chimyst | chiscifi,1989
982,983,42,chirandom | teamblack,1989
983,984,35,teamred | chiscifi,1989
